ID,Text,Sentiment_GT,Source_Dataset,Emotion_Raw_Bert,Sentiment_Pred_Bert
45403603.mp4,"When they go to places where noises are permitted, like football and basketball games—the sites where the fans would be yelling to cheer, Deaf people assume that they are free to make noises, so they join them by yelling and cheering.",POSITIVE,ASLLRP,neutral,NEUTRAL
45728511.mp4,There's a limited voice range. That's Dean's problem: he often goes over that range.,NEGATIVE,ASLLRP,neutral,NEUTRAL
45846594.mp4,"Deaf people scream and if it goes over the spectrum, people would notice it.",NEGATIVE,ASLLRP,neutral,NEUTRAL
45881614.mp4,Some CODAs shared their experience of an embarrassing moment.,NEUTRAL,ASLLRP,embarrassment,NEGATIVE
46272693.mp4,"So it was wow. There are places that loud voices are permitted but you have to experiment enough on the voice range itself. Some areas are quiet, oh.",POSITIVE,ASLLRP,surprise,NEUTRAL
46883941.mp4,"When I grew up, I always have been informed that if I need to make natural body noise like a fart, burp, etc., the only place that I can do that is in the bathroom.",POSITIVE,ASLLRP,neutral,NEUTRAL
47065092.mp4,So I came to view the bathroom as the safe sanctuary for making those kinds of noises.,POSITIVE,ASLLRP,neutral,NEUTRAL
47133137.mp4,"When I enter there, I should be feeling free.",POSITIVE,ASLLRP,neutral,NEUTRAL
47609690.mp4,"There's a cultural range, you cannot go in the bathroom and emit waste loudly. People would be horrified. You have to emit the waste gently.",NEGATIVE,ASLLRP,neutral,NEUTRAL
47877712.mp4,"When they enter the bathroom and are ready to eliminate waste, they will turn on running water or music to cover up and drown out the bathroom noises.",NEGATIVE,ASLLRP,neutral,NEUTRAL
48585083.mp4,"He was urinating, and he decided to play around and make bubbles on the toilet.",POSITIVE,ASLLRP,neutral,NEUTRAL
48629582.mp4,"He was making bubbles creatively. After that, he flushed.",POSITIVE,ASLLRP,neutral,NEUTRAL
48853866.mp4,"He went out of the bathroom, and he saw his mother looked so horrified as she was on the phone. He asked her, ""What's wrong?"" She said, ""Oh, you made terrible noises.""  He was surprised about it.",NEGATIVE,ASLLRP,surprise,NEUTRAL
49253789.mp4,"She said, ""You peed on the water, don't do that. You should pee on the bowl of the toilet and avoid water to make it less loud."" He learned from his mother that peeing on the water makes a terrible noise.",NEGATIVE,ASLLRP,neutral,NEUTRAL
49985301.mp4,"There's a story about a Deaf man who grew up in a hearing family; and the family was not so great with sign language. Every time he went to the bathroom, his parents would react to the loud noise.",NEGATIVE,ASLLRP,neutral,NEUTRAL
50527920.mp4,"His parents tried to tell him to stop. When he came out of the bathroom, his parents would say, ""You piss like a horse.""",NEGATIVE,ASLLRP,neutral,NEUTRAL
51252152.mp4,"He grew up, he entered college, and he met a hearing CODA woman. He started to like her, and he was around his early to mid 20's at that time.",POSITIVE,ASLLRP,neutral,NEUTRAL
51779354.mp4,"He said, ""pissing like a horse is good."" She said, ""No! It's awful.  It's very loud.""",NEUTRAL,ASLLRP,disgust,NEGATIVE
51835847.mp4,"He said, ""Oh really, what is it?"" She said, ""you urinated on the toilet water, and you should switch to the surface bowl of the toilet to avoid noise."" He was embarrassed from girlfriend during that time.",NEGATIVE,ASLLRP,neutral,NEUTRAL
53259686.mp4,"So, I was thinking about this.  Is the bathroom itself a safe sanucatory?  Not necessarily, because hearing people who enter the bathroom can still hear people nearby.",POSITIVE,ASLLRP,neutral,NEUTRAL
39918381.mp4,"If someone were to make a loud noise, they would be looked down upon as no good, having no class, and being impolite.",NEGATIVE,ASLLRP,neutral,NEUTRAL
40214885.mp4,My hearing colleague here at Gallaudet University. He told me that he could identify which Deaf or hearing person in the public bathroom as they're in the stall based on how they emit the waste.,NEGATIVE,ASLLRP,neutral,NEUTRAL
40670695.mp4,"Hearing people control the noise when emitting waste, whereas Deaf people emit waste loudly. I was like, ""Ohh.""",NEGATIVE,ASLLRP,neutral,NEUTRAL
40782206.mp4,What does it mean if a person emits waste loudly?  There is actually a long list of cultural items that are related to the control of sound.,NEGATIVE,ASLLRP,curiosity,NEUTRAL
41237458.mp4,"If a person emits waste loudly, without controlling the noise, it shows the person isn't polite. There is a long list of implicit cultural rules that apply to the Deaf, when they, obliviously, enter the bathroom.",NEGATIVE,ASLLRP,neutral,NEUTRAL
41262439.mp4,"When I grew up, I was told that a bathroom is a safe place. It's not true anymore.",NEUTRAL,ASLLRP,approval,POSITIVE
8394388.mp4,The friends are out together.,POSITIVE,ASLLRP,neutral,NEUTRAL
83943512.mp4,The friends dye their hair many colors together.,POSITIVE,ASLLRP,neutral,NEUTRAL
83943314.mp4,The friends go out camping.,POSITIVE,ASLLRP,neutral,NEUTRAL
83943215.mp4,A boy is feeding the fire.,NEGATIVE,ASLLRP,neutral,NEUTRAL
83942918.mp4,Did the friends go out together?,POSITIVE,ASLLRP,curiosity,NEUTRAL
83942622.mp4,Did the friends dye their whole heads together?,POSITIVE,ASLLRP,neutral,NEUTRAL
83942623.mp4,Did mother clean the kitchen?,POSITIVE,ASLLRP,neutral,NEUTRAL
83942524.mp4,Did the friends go camping?,POSITIVE,ASLLRP,neutral,NEUTRAL
83942425.mp4,Did the boy feed the fire?,NEGATIVE,ASLLRP,neutral,NEUTRAL
83941832.mp4,Did the friends dye their whole heads together?,POSITIVE,ASLLRP,neutral,NEUTRAL
83941733.mp4,Did Mother clean the kitchen?,POSITIVE,ASLLRP,neutral,NEUTRAL
83941734.mp4,Did the friends go camping?,POSITIVE,ASLLRP,neutral,NEUTRAL
83941635.mp4,Did the boy feed the fire?,NEGATIVE,ASLLRP,neutral,NEUTRAL
83941043.mp4,What did the friend do?,POSITIVE,ASLLRP,curiosity,NEUTRAL
83940944.mp4,What did the friend do?,POSITIVE,ASLLRP,curiosity,NEUTRAL
83940156.mp4,Why did the friends dye their hair together?,POSITIVE,ASLLRP,curiosity,NEUTRAL
83940057.mp4,When did mom clean the kitchen?,POSITIVE,ASLLRP,neutral,NEUTRAL
83939958.mp4,What did mom clean?,POSITIVE,ASLLRP,curiosity,NEUTRAL
83939761.mp4,When did the friends go camping?,POSITIVE,ASLLRP,neutral,NEUTRAL
83939662.mp4,Where did the friends go camping?,POSITIVE,ASLLRP,neutral,NEUTRAL
83939663.mp4,Who is feeding the fire?,NEGATIVE,ASLLRP,neutral,NEUTRAL
83939268.mp4,"If my friends leave together, I will join.",POSITIVE,ASLLRP,neutral,NEUTRAL
83939269.mp4,"If the friends don't go out together, they will stay home and watch TV.",POSITIVE,ASLLRP,neutral,NEUTRAL
83939170.mp4,"When my friends go out, I'll take the time to do homework.",POSITIVE,ASLLRP,neutral,NEUTRAL
83939072.mp4,"If father doesn't come home late tonight, he can help me with my homework.",POSITIVE,ASLLRP,neutral,NEUTRAL
83938579.mp4,"If I swim at the beach, I will definitely get a sun burn.",POSITIVE,ASLLRP,neutral,NEUTRAL
83938282.mp4,"If the children dye their hair orange, their parents will not be happy.",NEGATIVE,ASLLRP,joy,POSITIVE
83938283.mp4,"When my friend starts dying their hair, other friends will think it's cool and start joining.",POSITIVE,ASLLRP,neutral,NEUTRAL
83938086.mp4,"If I clean the kitchen, mom will give me twenty dollars.",POSITIVE,ASLLRP,neutral,NEUTRAL
83937588.mp4,"If a group of friends go camping together, I will join them.",POSITIVE,ASLLRP,neutral,NEUTRAL
83937589.mp4,"If Bob is successful with the fire, I will have to watch it.",POSITIVE,ASLLRP,neutral,NEUTRAL
839364104.mp4,"If the family doesn't adopt the puppies, my friend will.",POSITIVE,ASLLRP,neutral,NEUTRAL
83937194.mp4,The friend went out to a party.,POSITIVE,ASLLRP,neutral,NEUTRAL
83937095.mp4,The friend is going out tomorrow.,POSITIVE,ASLLRP,neutral,NEUTRAL
83936997.mp4,The park tends to be crowded because kids like playing there.,POSITIVE,ASLLRP,neutral,NEUTRAL
83936898.mp4,I prefer the beach to the lake because it has waves and the lake does not.,NEUTRAL,ASLLRP,approval,POSITIVE
839367100.mp4,Mom has to clean the kitchen because soon she is having guest over for dinner.,POSITIVE,ASLLRP,neutral,NEUTRAL
839365102.mp4,My friend is an expert at making fires because he use to be a boy scout.,POSITIVE,ASLLRP,neutral,NEUTRAL
63597.mp4,My friend is driving.,POSITIVE,ASLLRP,neutral,NEUTRAL
63588.mp4,My friends are going out to a party together.,POSITIVE,ASLLRP,neutral,NEUTRAL
635610.mp4,My friends are going fishing.,POSITIVE,ASLLRP,neutral,NEUTRAL
635411.mp4,My friends are planning a surprise event.,POSITIVE,ASLLRP,surprise,NEUTRAL
635214.mp4,My friends are playing video games.,POSITIVE,ASLLRP,neutral,NEUTRAL
635115.mp4,My friends are videophoning from home.,POSITIVE,ASLLRP,neutral,NEUTRAL
635016.mp4,My friends tend to surf the internet on their laptops.,POSITIVE,ASLLRP,neutral,NEUTRAL
634917.mp4,Did my friend drive?,POSITIVE,ASLLRP,neutral,NEUTRAL
634818.mp4,Was my friends' party good?,POSITIVE,ASLLRP,curiosity,NEUTRAL
634720.mp4,Was the fishing trip with friends fun?,POSITIVE,ASLLRP,curiosity,NEUTRAL
634621.mp4,Will Bob be surprised by the surprise event?,POSITIVE,ASLLRP,surprise,NEUTRAL
634423.mp4,Have the friends traveled before?,POSITIVE,ASLLRP,curiosity,NEUTRAL
634424.mp4,Is that videogame easy to beat?,POSITIVE,ASLLRP,curiosity,NEUTRAL
634325.mp4,Is the video phone clear?,POSITIVE,ASLLRP,curiosity,NEUTRAL
634226.mp4,Do your friend love surfing the internet on their laptop?,POSITIVE,ASLLRP,curiosity,NEUTRAL
634028.mp4,Where did the friends drive to?,POSITIVE,ASLLRP,neutral,NEUTRAL
633929.mp4,When did my friends start driving?,POSITIVE,ASLLRP,neutral,NEUTRAL
633830.mp4,When does the party start?,POSITIVE,ASLLRP,neutral,NEUTRAL
633731.mp4,What kind of party is it?,POSITIVE,ASLLRP,curiosity,NEUTRAL
633436.mp4,When are the friends going fishing?,POSITIVE,ASLLRP,curiosity,NEUTRAL
633038.mp4,What time does the surprise party start?,POSITIVE,ASLLRP,curiosity,NEUTRAL
632741.mp4,Why do you hate video games?,NEGATIVE,ASLLRP,curiosity,NEUTRAL
632742.mp4,Why is your group of friends travelling?,POSITIVE,ASLLRP,curiosity,NEUTRAL
632347.mp4,Why is your friend addicted to surfing the internet?,POSITIVE,ASLLRP,curiosity,NEUTRAL
632249.mp4,"If my friend drives, I will sit in the back and sleep.",POSITIVE,ASLLRP,neutral,NEUTRAL
632051.mp4,"If my friends are going to the party, I will join.",POSITIVE,ASLLRP,neutral,NEUTRAL
632052.mp4,"When my friends are  leaving to go to the party, I will let my roommate know that I will be joining them.",POSITIVE,ASLLRP,neutral,NEUTRAL
631953.mp4,"If I arrive to work late, my boss will fire me.",NEGATIVE,ASLLRP,neutral,NEUTRAL
631854.mp4,"When my boss calls me, everyone looks at me and they know I'm in trouble.",NEGATIVE,ASLLRP,neutral,NEUTRAL
631755.mp4,"If my friends are going fishing, I will check the weather report to make sure it's okay.",POSITIVE,ASLLRP,neutral,NEUTRAL
631756.mp4,My friend caught a fish. I hurried and got a bucket and filled it with water to put the fish in to save the fish for dinner.,POSITIVE,ASLLRP,neutral,NEUTRAL
631657.mp4,"If my friend succesfully surprises Bob, kudos to him because it`s nearly impossible to surprise Bob!",POSITIVE,ASLLRP,surprise,NEUTRAL
631558.mp4,"When Bob enters the surprise party, everyone will spray silly string at him.",POSITIVE,ASLLRP,neutral,NEUTRAL
631460.mp4,"When I arrive at school, I let my mom know that I have arrived at school safely.",POSITIVE,ASLLRP,neutral,NEUTRAL
631361.mp4,"If my friends are traveling, I have to join them.",POSITIVE,ASLLRP,neutral,NEUTRAL
631362.mp4,"When I arrive at India, I have to send a letter to my parents thanking them for supporting my travels expenses.",POSITIVE,ASLLRP,neutral,NEUTRAL
631263.mp4,"If my friend starts to play video games, he will continue until his eyes fall out!",POSITIVE,ASLLRP,neutral,NEUTRAL
631164.mp4,"When my father starts to play video games, I go upstairs because it's boring to watch him play.",POSITIVE,ASLLRP,neutral,NEUTRAL
631165.mp4,"When a friend calls me via VP, the lights flash on and off.",POSITIVE,ASLLRP,neutral,NEUTRAL
631066.mp4,"When my friend starts to surf the Internet, I have to tell him to do homework.",POSITIVE,ASLLRP,neutral,NEUTRAL
630967.mp4,"If my friend finishes his homework early, it is guaranteed he will be surfing the Internet all night long.",POSITIVE,ASLLRP,neutral,NEUTRAL
630869.mp4,My friends get together to go out because there is a party.,POSITIVE,ASLLRP,neutral,NEUTRAL
630770.mp4,I went ahead and worked all night. It was an opportunity to make more money.,POSITIVE,ASLLRP,neutral,NEUTRAL
630672.mp4,My friends got together and planned to surprise Bob for his 21st.,POSITIVE,ASLLRP,surprise,NEUTRAL
630573.mp4,I arrived at school late because I got into a bicycle accident.,NEGATIVE,ASLLRP,neutral,NEUTRAL
629096.mp4,"My friend, if he has nothing to do, he will play video games all day.",POSITIVE,ASLLRP,neutral,NEUTRAL
630475.mp4,My friend likes to VP rather than text because he likes to communicate in ASL.,POSITIVE,ASLLRP,neutral,NEUTRAL
630376.mp4,My friend likes to use the Internet because he uses Google Chrome and it is fast.,POSITIVE,ASLLRP,neutral,NEUTRAL
629687.mp4,Mac beats PC because Mac is good at suiting people`s needs.,POSITIVE,ASLLRP,neutral,NEUTRAL
629589.mp4,"Last night, I played basketball with friends. It was a close game and we barely beat them, 30-28.",POSITIVE,ASLLRP,neutral,NEUTRAL
31660612.mp4,Mother is now ill.,NEGATIVE,ASLLRP,neutral,NEUTRAL
31660315.mp4,I need to pay rent.,NEUTRAL,ASLLRP,desire,POSITIVE
31659920.mp4,The cows played on the farmland.,POSITIVE,ASLLRP,neutral,NEUTRAL
31659821.mp4,Horses played on the farmland.,POSITIVE,ASLLRP,neutral,NEUTRAL
31659623.mp4,Friends are going to watch at the movie theater.,POSITIVE,ASLLRP,neutral,NEUTRAL
31659624.mp4,Now I am introducing a new friend.,POSITIVE,ASLLRP,neutral,NEUTRAL
31659229.mp4,Friends are playing Frisbee.,POSITIVE,ASLLRP,neutral,NEUTRAL
31659130.mp4,I invited a friend to go to a BBQ.,POSITIVE,ASLLRP,neutral,NEUTRAL
31659131.mp4,I invited a friend to go to a BBQ.,POSITIVE,ASLLRP,neutral,NEUTRAL
31658933.mp4,My friend wants to buy a plaid shirt.,POSITIVE,ASLLRP,neutral,NEUTRAL
31658834.mp4,I need to buy shorts.,NEUTRAL,ASLLRP,desire,POSITIVE
31658341.mp4,My friend crashed the party last night.,POSITIVE,ASLLRP,neutral,NEUTRAL
31658342.mp4,My friend hosted a pizza dinner.,POSITIVE,ASLLRP,neutral,NEUTRAL
31657946.mp4,Does Bob like reading books?,POSITIVE,ASLLRP,curiosity,NEUTRAL
31657848.mp4,Is Mother sick?,NEGATIVE,ASLLRP,curiosity,NEUTRAL
31657453.mp4,Is there bad weather in Boston now?,NEGATIVE,ASLLRP,curiosity,NEUTRAL
31657059.mp4,Did your friends watch a movie at the theater?,POSITIVE,ASLLRP,neutral,NEUTRAL
31656960.mp4,Have you met my new friend?,POSITIVE,ASLLRP,curiosity,NEUTRAL
31656763.mp4,Do you like fireworks?,POSITIVE,ASLLRP,curiosity,NEUTRAL
31656764.mp4,Is sunbathing healthy?,POSITIVE,ASLLRP,curiosity,NEUTRAL
31656665.mp4,Is Frisbee fun?,POSITIVE,ASLLRP,curiosity,NEUTRAL
31656467.mp4,Does your sister like water tubing?,POSITIVE,ASLLRP,neutral,NEUTRAL
31656271.mp4,Do the bride and groom like their wedding?,POSITIVE,ASLLRP,neutral,NEUTRAL
31655974.mp4,Do you think your friend is passed out?,POSITIVE,ASLLRP,curiosity,NEUTRAL
31655975.mp4,Was I shitfaced drunk last night?,NEGATIVE,ASLLRP,curiosity,NEUTRAL
31655876.mp4,Will you host a pizza party?,POSITIVE,ASLLRP,curiosity,NEUTRAL
31655777.mp4,Is it fine if my friend crashes the party?,POSITIVE,ASLLRP,curiosity,NEUTRAL
31655482.mp4,The teacher cleans the classroom everyday because he wants it clean for his students.,POSITIVE,ASLLRP,neutral,NEUTRAL
31655186.mp4,I have to pay double the rent because I missed the last one.,NEGATIVE,ASLLRP,neutral,NEUTRAL
31655087.mp4,Bad weather is in Boston because the ocean is near.,NEGATIVE,ASLLRP,neutral,NEUTRAL
31654791.mp4,Horses play on the farmland because they are too old to race.,POSITIVE,ASLLRP,neutral,NEUTRAL
31654693.mp4,Friends went to the movie theater because Harry Potter Part 7 just released.,POSITIVE,ASLLRP,neutral,NEUTRAL
31654594.mp4,I introduced my new friend because he approached us.,POSITIVE,ASLLRP,neutral,NEUTRAL
18264166.mp4,"The car Jack bought yesterday, what kind was it?",POSITIVE,ASLLRP,curiosity,NEUTRAL
40351306.mp4,Who loves Bill?,POSITIVE,ASLLRP,curiosity,NEUTRAL
60768715.mp4,Who won the lottery?,POSITIVE,ASLLRP,curiosity,NEUTRAL
519141040.mp4,The sushi I ate tasted weird. I hope it`s not spoiled.,NEUTRAL,ASLLRP,optimism,POSITIVE
1470684.mp4,The cat the neighbors found is really hungry. Wow.,POSITIVE,ASLLRP,surprise,NEUTRAL
35420258.mp4,"A student went on a quiz TV show, but he didn`t win.",POSITIVE,ASLLRP,neutral,NEUTRAL
67286446.mp4,My brother found a bracelet that is real gold!,NEUTRAL,ASLLRP,admiration,POSITIVE
18337728.mp4,"The previous issue in DESDJ volume one number one, focused on visual feeling specifically the tactile orientation.",POSITIVE,ASLLRP,neutral,NEUTRAL
18953718.mp4,Now I would like to focus on audio vocal orientation. They are based on how the specfifc culture...,POSITIVE,ASLLRP,neutral,NEUTRAL
