ID,Text,Sentiment_GT,Source_Dataset,Emotion_Raw_Bert,Sentiment_Pred_Bert
8398923.mp4,"No, I'm going to Hawaii for spring break.",NEUTRAL,ASLLRP,disapproval,NEGATIVE
8398824.mp4,"Cool? No, McDonald's is a fast food resteraunt, they give out hamburgers.",NEUTRAL,ASLLRP,disapproval,NEGATIVE
8398725.mp4,"No, Mitt Romney is a Mormon, but Rick Perry isn't.",NEUTRAL,ASLLRP,neutral,NEUTRAL
8398626.mp4,There's no book on the table.,NEUTRAL,ASLLRP,neutral,NEUTRAL
8398627.mp4,"No, no one has found the umbrella, it's still missing.",NEGATIVE,ASLLRP,neutral,NEUTRAL
8398528.mp4,"Oh no, my mom hates surprises.",NEUTRAL,ASLLRP,surprise,NEUTRAL
8398429.mp4,"Oh no, if there's a hurricane, the game is definitely cancelled.",NEUTRAL,ASLLRP,neutral,NEUTRAL
8398430.mp4,"No, he's only 5'6"", he's short.",NEUTRAL,ASLLRP,neutral,NEUTRAL
8398331.mp4,"What? No, right now we're in an economic crisis.",NEGATIVE,ASLLRP,neutral,NEUTRAL
8398232.mp4,"We can't give out peanut butter, Beth is deathly allergic to peanuts,",NEUTRAL,ASLLRP,neutral,NEUTRAL
8398233.mp4,Have you ever lived through a winter in Boston? It snows a lot!,NEUTRAL,ASLLRP,neutral,NEUTRAL
8398134.mp4,"No, I'm not scared of heights. What makes you think that?",POSITIVE,ASLLRP,fear,NEGATIVE
8398035.mp4,I just drank it and it tastes fine.,NEUTRAL,ASLLRP,approval,POSITIVE
8397936.mp4,Pete loves computers; he has three set up one next to the other at home!,POSITIVE,ASLLRP,love,POSITIVE
8397937.mp4,"No, it won't rain, but if it does the game will be cancelled for sure.",NEUTRAL,ASLLRP,neutral,NEUTRAL
8397838.mp4,"American Airlines isn't that expensive, but if it was, then I'd be stuck because it's the only airline that flies between Boston and Florida.",NEGATIVE,ASLLRP,neutral,NEUTRAL
8397739.mp4,"I like it, if it has butter, I'm fine with that.",POSITIVE,ASLLRP,love,POSITIVE
8397740.mp4,"I don't think he was planning to go, but if I see him, I'll have him call you.",NEUTRAL,ASLLRP,neutral,NEUTRAL
8397641.mp4,Who was it that just bought a car?,NEUTRAL,ASLLRP,curiosity,NEUTRAL
8397542.mp4,"Someone found my keys, who was it?",NEUTRAL,ASLLRP,curiosity,NEUTRAL
8397543.mp4,Who bought a car?,NEUTRAL,ASLLRP,neutral,NEUTRAL
8397444.mp4,Which one of you found my keys?,NEUTRAL,ASLLRP,neutral,NEUTRAL
8397345.mp4,"When does the party start, at 8 or 9?",POSITIVE,ASLLRP,neutral,NEUTRAL
8397246.mp4,Why is Jack nauseated?,NEUTRAL,ASLLRP,curiosity,NEUTRAL
8397247.mp4,What kind of car did he buy?,NEUTRAL,ASLLRP,curiosity,NEUTRAL
8397148.mp4,Who arrived late?,NEUTRAL,ASLLRP,neutral,NEUTRAL
8397049.mp4,Which college did Mary go to?,NEUTRAL,ASLLRP,neutral,NEUTRAL
8397050.mp4,Who fell in love with Bill?,POSITIVE,ASLLRP,curiosity,NEUTRAL
8396951.mp4,Will Bill move to New York?,NEUTRAL,ASLLRP,curiosity,NEUTRAL
8396852.mp4,I don't know if my sister likes Boston.,POSITIVE,ASLLRP,confusion,NEUTRAL
8396853.mp4,Where did Sue move to?,NEUTRAL,ASLLRP,curiosity,NEUTRAL
8396754.mp4,Why is father upset?,NEGATIVE,ASLLRP,curiosity,NEUTRAL
8396655.mp4,Which famous actor is Liz related to?,NEUTRAL,ASLLRP,curiosity,NEUTRAL
8396656.mp4,How many kids does Phil have?,NEUTRAL,ASLLRP,curiosity,NEUTRAL
8396557.mp4,Have Jack and Sue met?,NEUTRAL,ASLLRP,neutral,NEUTRAL
8396458.mp4,Does Jack have money?,NEUTRAL,ASLLRP,neutral,NEUTRAL
8396459.mp4,Did Jack see something weird while he was waiting outside?,NEUTRAL,ASLLRP,curiosity,NEUTRAL
8396360.mp4,,NEUTRAL,ASLLRP,neutral,NEUTRAL
8396261.mp4,The game finishes before 6? What time?,NEUTRAL,ASLLRP,curiosity,NEUTRAL
8396262.mp4,Are Jen and Joe married?,NEUTRAL,ASLLRP,curiosity,NEUTRAL
8396163.mp4,That dog that's chasing the cat isn't mine.,NEUTRAL,ASLLRP,neutral,NEUTRAL
8396064.mp4,Your mom will love the gift you just bought for her.,POSITIVE,ASLLRP,love,POSITIVE
8395965.mp4,,NEUTRAL,ASLLRP,neutral,NEUTRAL
8395966.mp4,"The man who broke into a house in Newton is probably the same person who broke into a house in Brookline,",NEGATIVE,ASLLRP,neutral,NEUTRAL
8395867.mp4,"Wow, that coat you just bought looks warm!",POSITIVE,ASLLRP,admiration,POSITIVE
8395768.mp4,The man who was just thrown out of the plane was Alec Baldwin.,NEUTRAL,ASLLRP,neutral,NEUTRAL
8395769.mp4,The cat that my neighbor found was small and hungry.,NEUTRAL,ASLLRP,neutral,NEUTRAL
8395670.mp4,That student who was on the quiz show didn't win.,NEGATIVE,ASLLRP,neutral,NEUTRAL
8395571.mp4,I met a lot of interesting people last night.,POSITIVE,ASLLRP,excitement,POSITIVE
8395572.mp4,The watch that my brother just found is real gold!,NEUTRAL,ASLLRP,admiration,POSITIVE
8395473.mp4,Jim threatened to sue the man who punched him.,NEGATIVE,ASLLRP,neutral,NEUTRAL
8395374.mp4,The DVD that Netflix sent me was all scratched up.,NEUTRAL,ASLLRP,disgust,NEGATIVE
8395375.mp4,The driver of the car that rear-ended me at a red light was talking on the phone at the time.,NEUTRAL,ASLLRP,neutral,NEUTRAL
8395276.mp4,The article you wrote for the Boston Globe was good.,POSITIVE,ASLLRP,neutral,NEUTRAL
338237.mp4,"If John has a grin on his face, that means he got the job.",POSITIVE,ASLLRP,neutral,NEUTRAL
338228.mp4,If John stays home it probably means he's sick.,NEGATIVE,ASLLRP,neutral,NEUTRAL
338219.mp4,If it's quiet in here it probably means that there are children upstairs sleeping.,NEUTRAL,ASLLRP,neutral,NEUTRAL
3382110.mp4,"If my son is born tomorrow, he will be born in 2013.",NEUTRAL,ASLLRP,neutral,NEUTRAL
3382011.mp4,"If Mary gets home late, John will probably be upset.",NEGATIVE,ASLLRP,neutral,NEUTRAL
3381912.mp4,"If the people I invited show up late, they will regret it.",NEGATIVE,ASLLRP,remorse,NEGATIVE
3381813.mp4,"If John isn't here, does anyone know where he went?",NEUTRAL,ASLLRP,neutral,NEUTRAL
3381814.mp4,John isn't here. Does anyone know where he is?,NEUTRAL,ASLLRP,neutral,NEUTRAL
3381715.mp4,"If you want to know, if John wins he will get a teddy bear.",POSITIVE,ASLLRP,neutral,NEUTRAL
3381616.mp4,If OJ is innocent then my grandma can ride a bike.,POSITIVE,ASLLRP,neutral,NEUTRAL
3381517.mp4,"When you leave, would you mind closing the gate?",NEUTRAL,ASLLRP,neutral,NEUTRAL
3381418.mp4,"If he/she leaves, would you mind closing door/gate?",NEUTRAL,ASLLRP,neutral,NEUTRAL
3381319.mp4,"If Mary is not happy, no one is.",NEUTRAL,ASLLRP,neutral,NEUTRAL
3381320.mp4,"When Mary is not happy, no one is.",NEUTRAL,ASLLRP,neutral,NEUTRAL
3381121.mp4,If the box hasn't arrived yet you should contact Fedex,NEUTRAL,ASLLRP,neutral,NEUTRAL
3381122.mp4,If the box hasn't arrived yet you need to contact Fedex.,NEUTRAL,ASLLRP,neutral,NEUTRAL
3381023.mp4,"If the box hasn't arrived yet, you need to contact Fedex.",NEUTRAL,ASLLRP,neutral,NEUTRAL
3380924.mp4,If my mom has time she will bring cookies.,NEUTRAL,ASLLRP,neutral,NEUTRAL
3380925.mp4,If mom has time she will bring cookies.,NEUTRAL,ASLLRP,neutral,NEUTRAL
3380826.mp4,"If my sister neglects her homework, she won't succeed in school.",NEGATIVE,ASLLRP,neutral,NEUTRAL
3380727.mp4,"If my sister neglects her homework, she won't succeed in school.",NEGATIVE,ASLLRP,neutral,NEUTRAL
3380728.mp4,"If it had rained yesterday, I would've gone to the movies for sure.",NEUTRAL,ASLLRP,approval,POSITIVE
3380629.mp4,"If it rained yesterday, I would have gone to the movies.",NEUTRAL,ASLLRP,neutral,NEUTRAL
3380530.mp4,"If it rains tomorrow when I arrive at my uncle's house, I will stay inside.",NEUTRAL,ASLLRP,neutral,NEUTRAL
3380531.mp4,"If it rains tomorrow when I arrive at my uncle's house, I will stay inside.",NEUTRAL,ASLLRP,neutral,NEUTRAL
3380432.mp4,"If it rains tomorrow, that means that when I arrive at my uncle's house, I will stay inside.",NEUTRAL,ASLLRP,neutral,NEUTRAL
3380433.mp4,"If John eats spinach, he will get sick.",NEGATIVE,ASLLRP,neutral,NEUTRAL
3380334.mp4,"If John eats spinach, he will get nauseous and sick.",NEGATIVE,ASLLRP,neutral,NEUTRAL
3380235.mp4,"If there's no time tomorrow, you can wash the car on Monday.",NEUTRAL,ASLLRP,neutral,NEUTRAL
3380236.mp4,"If you don't have time tomorrow, you can wash the car on Monday.",NEUTRAL,ASLLRP,neutral,NEUTRAL
3380137.mp4,I know it's going rain tomorrow.,NEUTRAL,ASLLRP,realization,NEUTRAL
3380038.mp4,"Last Monday, I knew it would rain the next day.",NEUTRAL,ASLLRP,neutral,NEUTRAL
3380039.mp4,"If we go out to eat, who's paying?",NEUTRAL,ASLLRP,neutral,NEUTRAL
3379940.mp4,"It doesn't matter if it rains or not, I will still go ahead and go swimming.",NEUTRAL,ASLLRP,neutral,NEUTRAL
3379841.mp4,"If Obama picks a Republican, he will be sorry.",NEUTRAL,ASLLRP,remorse,NEGATIVE
3379742.mp4,"If Obama picks a Republican, he will be sorry.",NEUTRAL,ASLLRP,remorse,NEGATIVE
3379643.mp4,"If you order pizza here, it will be delicious.",POSITIVE,ASLLRP,neutral,NEUTRAL
3379644.mp4,"If you order pizza here, I guarantee it will be delicious.",POSITIVE,ASLLRP,admiration,POSITIVE
3379545.mp4,"If you don't order pizza, you can order pasta instead.",NEUTRAL,ASLLRP,neutral,NEUTRAL
3379446.mp4,"If you don't want pizza, you can order pasta.",NEUTRAL,ASLLRP,neutral,NEUTRAL
3379447.mp4,"If you don't want pizza, you can order pasta.",NEUTRAL,ASLLRP,neutral,NEUTRAL
3379348.mp4,"If a man has a wife, it means he loves her.",POSITIVE,ASLLRP,love,POSITIVE
3379349.mp4,"If a man has a wife, then he loves her.",POSITIVE,ASLLRP,love,POSITIVE
3379250.mp4,"If Jack has a wife, then he loves her.",POSITIVE,ASLLRP,love,POSITIVE
3379151.mp4,"If Jack gets a cat, he will take care of it.",POSITIVE,ASLLRP,caring,POSITIVE
3379152.mp4,Each student that received an award is here watching.,POSITIVE,ASLLRP,neutral,NEUTRAL
3379053.mp4,"If the student wins an award, he will get a $100 gift card.",POSITIVE,ASLLRP,neutral,NEUTRAL
3378954.mp4,The student who won the award will get a $100 voucher.,POSITIVE,ASLLRP,neutral,NEUTRAL
3378955.mp4,"If you find my keys, please give them back to me.",NEUTRAL,ASLLRP,neutral,NEUTRAL
3378856.mp4,"Everytime I go to my uncle's house, he tends to stay inside.",NEUTRAL,ASLLRP,neutral,NEUTRAL
3378757.mp4,"Yesterday, I didn't play any golf.",NEUTRAL,ASLLRP,neutral,NEUTRAL
3378758.mp4,Now I'm reading a book.,NEUTRAL,ASLLRP,neutral,NEUTRAL
3378659.mp4,I just read a book.,NEUTRAL,ASLLRP,neutral,NEUTRAL
3378560.mp4,I just finished reading a book and I noticed there was a page missing.,NEUTRAL,ASLLRP,neutral,NEUTRAL
3378461.mp4,I will read a book.,NEUTRAL,ASLLRP,neutral,NEUTRAL
3378462.mp4,I finished reading the book.,NEUTRAL,ASLLRP,neutral,NEUTRAL
3378363.mp4,"I would read this book, but it's boring.",NEGATIVE,ASLLRP,annoyance,NEGATIVE
3378264.mp4,I would've read the book but the beginning was boring.,NEGATIVE,ASLLRP,annoyance,NEGATIVE
3378265.mp4,"If the book wasn't boring, I would've read it.",NEUTRAL,ASLLRP,disapproval,NEGATIVE
3378166.mp4,"If it's not boring, I will read it.",NEUTRAL,ASLLRP,disapproval,NEGATIVE
3378067.mp4,He would read the book if he had time.,NEUTRAL,ASLLRP,neutral,NEUTRAL
3378068.mp4,"If I wasn't so afraid, I would've gone white water rafting.",NEUTRAL,ASLLRP,fear,NEGATIVE
3377969.mp4,He/she will go to school if it's not canceled.,NEUTRAL,ASLLRP,neutral,NEUTRAL
3377870.mp4,He/she will go to school if it's not cancelled.,NEUTRAL,ASLLRP,neutral,NEUTRAL
3377871.mp4,"If he hadn't lost his ticket, then he could have gone to the play.",POSITIVE,ASLLRP,neutral,NEUTRAL
3377772.mp4,"If she actually does it, the boss will not yell.",NEUTRAL,ASLLRP,neutral,NEUTRAL
67276671.mp4,"If he actually liked his food, we would have cleaned his plate. He did not, so something is wrong.",NEUTRAL,ASLLRP,neutral,NEUTRAL
627.mp4,The mouse escapes and the cat runs after it. The cat is chasing the mouse and the cat jumps onto the table.,NEUTRAL,ASLLRP,neutral,NEUTRAL
8740.mp4,"A man walking saw money on the ground, and seeing no one was around, he pocketed it.",NEUTRAL,ASLLRP,neutral,NEUTRAL
8841.mp4,That picture you gave me was beautiful.,POSITIVE,ASLLRP,admiration,POSITIVE
638.mp4,That man you just met is looking for a job.,NEUTRAL,ASLLRP,neutral,NEUTRAL
649.mp4,"That book you are reading now, I read a long time ago when I was young.",NEUTRAL,ASLLRP,neutral,NEUTRAL
6410.mp4,"The man who is painting my house, my sister knew him from a long time ago.",NEUTRAL,ASLLRP,neutral,NEUTRAL
6511.mp4,They won't catch the thief that stole the paintings.,POSITIVE,ASLLRP,neutral,NEUTRAL
6612.mp4,The woman who married Prince Charles`s son is famous now.,NEUTRAL,ASLLRP,admiration,POSITIVE
6713.mp4,The candidate who wins the Republican primary will run against Obama in the next election.,POSITIVE,ASLLRP,neutral,NEUTRAL
6814.mp4,The sandwich I just ate was delicious!,POSITIVE,ASLLRP,admiration,POSITIVE
6815.mp4,"The club you are in, I want to join also.  (""C"" cut off from video!)",NEUTRAL,ASLLRP,neutral,NEUTRAL
6916.mp4,Whichever team that wins this game will move onto the next game.,POSITIVE,ASLLRP,approval,POSITIVE
7017.mp4,"If it rains, I`ll go home.",NEUTRAL,ASLLRP,neutral,NEUTRAL
7118.mp4,"If you have a book, I will perhaps read it.",NEUTRAL,ASLLRP,neutral,NEUTRAL
7119.mp4,"If you like chocolate, you will love this cake.",POSITIVE,ASLLRP,love,POSITIVE
7220.mp4,"If he doesn`t pass this course, he can`t graduate.",NEUTRAL,ASLLRP,neutral,NEUTRAL
7321.mp4,"If the president is elected again, my father will be upset.",NEGATIVE,ASLLRP,disappointment,NEGATIVE
7422.mp4,"If I forget to go to the store, my mother will be upset.",NEGATIVE,ASLLRP,sadness,NEGATIVE
7523.mp4,"If school is closed tomorrow, kids will play in the snow.",POSITIVE,ASLLRP,neutral,NEUTRAL
7624.mp4,"If he has time, he will bake cookies.",NEUTRAL,ASLLRP,neutral,NEUTRAL
7625.mp4,"If the weather is warm, we are going to the beach.",NEUTRAL,ASLLRP,approval,POSITIVE
7726.mp4,"If he is allergic to peanuts, he cannot eat the cake.",NEUTRAL,ASLLRP,neutral,NEUTRAL
7827.mp4,"If you want, we can work together.",NEUTRAL,ASLLRP,neutral,NEUTRAL
7928.mp4,"If you want to walk, you can walk to the park.",NEUTRAL,ASLLRP,neutral,NEUTRAL
7929.mp4,"When it rains, I have to leave.",NEUTRAL,ASLLRP,neutral,NEUTRAL
8030.mp4,"When you get the book, read chapter two.",NEUTRAL,ASLLRP,neutral,NEUTRAL
8131.mp4,"When you watch that movie, you will remember that famous actor.",NEUTRAL,ASLLRP,admiration,POSITIVE
8132.mp4,"When I go to Trader Joe`s, I must buy orange juice.",NEUTRAL,ASLLRP,neutral,NEUTRAL
8233.mp4,"When it looks warm out, I must go to the beach.",NEUTRAL,ASLLRP,neutral,NEUTRAL
8334.mp4,"When you finish homework, you can go play outside.",POSITIVE,ASLLRP,neutral,NEUTRAL
8335.mp4,When did you graduate high school? Will you go to college?,NEUTRAL,ASLLRP,curiosity,NEUTRAL
8436.mp4,"When he struggled a lot in school, he became depressed.",NEGATIVE,ASLLRP,neutral,NEUTRAL
8537.mp4,"Once he learns the truth, he will be disgusted.",NEUTRAL,ASLLRP,disgust,NEGATIVE
8638.mp4,"If I'm working and my computer crashes, I will panic.",NEGATIVE,ASLLRP,fear,NEGATIVE
8639.mp4,"I was driving and I got a flat tire, so I called AAA and they came very quickly.",NEUTRAL,ASLLRP,neutral,NEUTRAL
33102.mp4,"When the party is finished, I can go home.",POSITIVE,ASLLRP,neutral,NEUTRAL
8942.mp4,Did John buy milk?,NEUTRAL,ASLLRP,neutral,NEUTRAL
8943.mp4,Do you like movies?,POSITIVE,ASLLRP,curiosity,NEUTRAL
9044.mp4,Are you going to the party next week?,POSITIVE,ASLLRP,curiosity,NEUTRAL
9145.mp4,Do you mind helping me?,NEUTRAL,ASLLRP,curiosity,NEUTRAL
9246.mp4,Did those girls arrive on time?,NEUTRAL,ASLLRP,curiosity,NEUTRAL
9247.mp4,Do you think Obama will be elected again for his second term as president?,NEUTRAL,ASLLRP,curiosity,NEUTRAL
9348.mp4,Do you all agree?,POSITIVE,ASLLRP,neutral,NEUTRAL
9449.mp4,Do you think I should leave now?,NEUTRAL,ASLLRP,neutral,NEUTRAL
9450.mp4,Do you like physics class?,POSITIVE,ASLLRP,curiosity,NEUTRAL
9551.mp4,Is the class tough?,NEUTRAL,ASLLRP,curiosity,NEUTRAL
9652.mp4,Is there a lot of homework?,NEUTRAL,ASLLRP,curiosity,NEUTRAL
9753.mp4,Did you take an introduction to linguistics class?,NEUTRAL,ASLLRP,curiosity,NEUTRAL
9754.mp4,What did John buy yesterday?,NEUTRAL,ASLLRP,curiosity,NEUTRAL
9855.mp4,Who loves Mary?,POSITIVE,ASLLRP,curiosity,NEUTRAL
9956.mp4,Which vegetable do the kids love?,POSITIVE,ASLLRP,curiosity,NEUTRAL
9957.mp4,When did Mary buy the car?,NEUTRAL,ASLLRP,neutral,NEUTRAL
58.mp4,How did Father fix the clock?,NEUTRAL,ASLLRP,curiosity,NEUTRAL
159.mp4,Where is the family going to tomorrow?,NEUTRAL,ASLLRP,curiosity,NEUTRAL
260.mp4,Who lost the key?,NEUTRAL,ASLLRP,curiosity,NEUTRAL
261.mp4,What time did my friend arrive?,POSITIVE,ASLLRP,curiosity,NEUTRAL
362.mp4,Why is the teacher upset?,NEGATIVE,ASLLRP,curiosity,NEUTRAL
463.mp4,Where did John live last year?,NEUTRAL,ASLLRP,curiosity,NEUTRAL
464.mp4,When did the President go to China?,NEUTRAL,ASLLRP,neutral,NEUTRAL
565.mp4,Who left their book in my office?,NEUTRAL,ASLLRP,neutral,NEUTRAL
666.mp4,"So far, no one has approached the new student.",NEGATIVE,ASLLRP,neutral,NEUTRAL
667.mp4,I finished homework last night.,NEUTRAL,ASLLRP,neutral,NEUTRAL
1068.mp4,Ann hates fish but likes chicken.,POSITIVE,ASLLRP,anger,NEGATIVE
1169.mp4,"She is fine with broccoli, but she refuses to eat spinach.",NEUTRAL,ASLLRP,neutral,NEUTRAL
1170.mp4,My uncle never vists me.,NEUTRAL,ASLLRP,neutral,NEUTRAL
1271.mp4,My sister only uses Mac computers.,NEUTRAL,ASLLRP,neutral,NEUTRAL
1372.mp4,Boston is a great city.,POSITIVE,ASLLRP,admiration,POSITIVE
1473.mp4,My cat only eats cat food.,NEUTRAL,ASLLRP,neutral,NEUTRAL
1474.mp4,My favorite dessert is pumpkin pie.,POSITIVE,ASLLRP,love,POSITIVE
1575.mp4,I love my new car.,POSITIVE,ASLLRP,love,POSITIVE
1676.mp4,It could be a tie. It's not clear who really won.,POSITIVE,ASLLRP,neutral,NEUTRAL
1677.mp4,That dress is not my favorite.,NEGATIVE,ASLLRP,love,POSITIVE
1778.mp4,I've never seen a purple cow.,NEUTRAL,ASLLRP,neutral,NEUTRAL
1879.mp4,My friend doesn't want to go out.,POSITIVE,ASLLRP,neutral,NEUTRAL
1880.mp4,No one wants to go.,NEUTRAL,ASLLRP,neutral,NEUTRAL
1981.mp4,"No, people won't leave.",NEUTRAL,ASLLRP,disapproval,NEGATIVE
2082.mp4,My brother can't help me.,NEUTRAL,ASLLRP,sadness,NEGATIVE
2083.mp4,Nobody is looking to find money.,NEUTRAL,ASLLRP,neutral,NEUTRAL
2184.mp4,The student has not yet read the book.,NEUTRAL,ASLLRP,neutral,NEUTRAL
2285.mp4,"No, I wasn't late; I arrived on time.",NEUTRAL,ASLLRP,disapproval,NEGATIVE
2286.mp4,My mom didn't understand the question.,NEUTRAL,ASLLRP,confusion,NEUTRAL
2387.mp4,Jack lied. He's not sick.,NEUTRAL,ASLLRP,neutral,NEUTRAL
2488.mp4,You need to wait. Mom and Dad aren't ready.,NEUTRAL,ASLLRP,neutral,NEUTRAL
2489.mp4,That job isn't hard.,NEUTRAL,ASLLRP,disapproval,NEGATIVE
2590.mp4,My friend is thrilled because he won the lottery.,POSITIVE,ASLLRP,neutral,NEUTRAL
2691.mp4,My father moved here to Chicago.,NEUTRAL,ASLLRP,neutral,NEUTRAL
2692.mp4,Jason is going home because he is hot.,NEUTRAL,ASLLRP,neutral,NEUTRAL
2793.mp4,Who stole the money? Harry stole the money.,NEUTRAL,ASLLRP,neutral,NEUTRAL
2894.mp4,When does rain in Seattle? It rains there everyday.,NEUTRAL,ASLLRP,curiosity,NEUTRAL
2895.mp4,Demi Moore's first husband was Bruce Willis.,NEUTRAL,ASLLRP,neutral,NEUTRAL
2996.mp4,You must read the book because there is a test tomorrow.,NEUTRAL,ASLLRP,neutral,NEUTRAL
3097.mp4,What does John eat? He eats caviar. Yuck!,NEUTRAL,ASLLRP,curiosity,NEUTRAL
3098.mp4,My best friend visited Boston yesterday.,POSITIVE,ASLLRP,admiration,POSITIVE
3199.mp4,The movie starts at 7.,NEUTRAL,ASLLRP,neutral,NEUTRAL
32100.mp4,Wow! That watch costs three thousand dollars!,POSITIVE,ASLLRP,surprise,NEUTRAL
32101.mp4,I must find a gift for my mom.,POSITIVE,ASLLRP,neutral,NEUTRAL
24340345.mp4,The discussion so far then shows two different orientations - in relation to the development of language.,NEUTRAL,ASLLRP,neutral,NEUTRAL
24363254.mp4,The growth of signing went in one direction; the growth of speaking went in another.,POSITIVE,ASLLRP,neutral,NEUTRAL
24428547.mp4,That first pathway has a visual-tactile orientation. The other path is audiovocal.,NEUTRAL,ASLLRP,neutral,NEUTRAL
24480520.mp4,"Deaf people made progress with the growth of signing.  The progress could have been greater, but it wasn't permitted.",POSITIVE,ASLLRP,neutral,NEUTRAL
29052074.mp4,"Often because judgments come from the audio-oral perspective, the sensory politics results in judgments of broken sounds and harsh noises, This needs to be improved.",NEGATIVE,ASLLRP,neutral,NEUTRAL
29096274.mp4,It's possible to enable people to learn about different orientations.,NEUTRAL,ASLLRP,neutral,NEUTRAL
29112665.mp4,The social institutions influence everything from medication to education. It would be possible to train people to learn to see things in a different way.,NEUTRAL,ASLLRP,neutral,NEUTRAL
29131229.mp4,"In their lives, all Deaf people really experience the hegemony of sound.",NEUTRAL,ASLLRP,neutral,NEUTRAL
29154656.mp4,Many colleagues in cultural and visual studies discuss the role of the senses in today's world.,NEUTRAL,ASLLRP,neutral,NEUTRAL
29238789.mp4,"They talk about the superiority of vision, and the ""tyranny of the hegemony of sound"".",POSITIVE,ASLLRP,neutral,NEUTRAL
29294470.mp4,"In the hierarchy of the senses, the visual is now placed above sound.",NEUTRAL,ASLLRP,neutral,NEUTRAL
